date,hour,count,cpu_perc,memory_perc
2020-05-08,16,187695,18.7695,46.92375
2020-05-08,17,98178,9.8178,24.5445
2020-05-08,18,67113,6.7113000000000005,16.77825
2020-05-08,19,63286,6.328600000000001,15.8215
2020-05-08,20,72712,7.2712,18.178
2020-05-08,21,82701,8.270100000000001,20.675250000000002
2020-05-08,22,64754,6.4754000000000005,16.1885
2020-05-08,23,69035,6.9035,17.25875
2020-05-09,0,85421,8.5421,21.35525
2020-05-09,1,81850,8.185,20.462500000000002
2020-05-09,2,92087,9.2087,23.02175
2020-05-09,3,105784,10.5784,26.446
2020-05-09,4,75562,7.5562000000000005,18.8905
2020-05-09,5,73895,7.3895,18.47375
2020-05-09,6,61146,6.1146,15.2865
2020-05-09,7,103410,10.341000000000001,25.8525
2020-05-09,8,70809,7.080900000000001,17.70225
2020-05-09,9,69617,6.9617,17.40425
2020-05-09,10,96059,9.6059,24.01475
2020-05-09,11,63587,6.358700000000001,15.89675
2020-05-09,12,148026,14.8026,37.0065
2020-05-09,13,179509,17.9509,44.877250000000004
2020-05-09,14,181383,18.1383,45.34575
2020-05-09,15,136925,13.6925,34.23125
2020-05-09,16,100558,10.0558,25.1395
2020-05-09,17,183218,18.3218,45.804500000000004
2020-05-09,18,163821,16.3821,40.95525
2020-05-09,19,157734,15.7734,39.4335
2020-05-09,20,164266,16.4266,41.0665
2020-05-09,21,106573,10.657300000000001,26.643250000000002
2020-05-09,22,76295,7.6295,19.07375
2020-05-09,23,51856,5.1856,12.964
2020-05-10,0,51683,5.1683,12.92075
2020-05-10,1,51717,5.1717,12.92925
2020-05-10,2,34936,3.4936000000000003,8.734
2020-05-10,3,30244,3.0244,7.561
2020-05-10,4,89009,8.9009,22.25225
2020-05-10,5,29708,2.9708,7.4270000000000005
2020-05-10,6,47024,4.7024,11.756
2020-05-10,7,41352,4.1352,10.338000000000001
2020-05-10,8,34611,3.4611,8.652750000000001
2020-05-10,9,38493,3.8493000000000004,9.62325
2020-05-10,10,48173,4.8173,12.04325
2020-05-10,11,56139,5.6139,14.03475
2020-05-10,12,41182,4.1182,10.2955
2020-05-10,13,49205,4.9205000000000005,12.30125
2020-05-10,14,30261,3.0261,7.56525
2020-05-10,15,38236,3.8236000000000003,9.559000000000001
2020-05-10,16,36556,3.6556,9.139
2020-05-10,17,60080,6.008,15.02
2020-05-10,18,38691,3.8691,9.67275
2020-05-10,19,91665,9.166500000000001,22.91625
2020-05-10,20,87222,8.7222,21.805500000000002
2020-05-10,21,56384,5.6384,14.096
2020-05-10,22,88070,8.807,22.017500000000002
2020-05-10,23,82220,8.222,20.555
2020-05-11,0,106218,10.6218,26.5545
2020-05-11,1,130437,13.043700000000001,32.60925
2020-05-11,2,118537,11.8537,29.63425
2020-05-11,3,139928,13.9928,34.982
2020-05-11,4,95803,9.580300000000001,23.95075
2020-05-11,5,98992,9.8992,24.748
2020-05-11,6,181739,18.1739,45.43475
2020-05-11,7,240700,24.07,60.175000000000004
2020-05-11,8,335548,33.5548,83.887
2020-05-11,9,339851,33.9851,84.96275
2020-05-11,10,413599,41.3599,103.39975
2020-05-11,11,407377,40.737700000000004,101.84425
2020-05-11,12,421064,42.1064,105.266
2020-05-11,13,432162,43.2162,108.04050000000001
2020-05-11,14,427856,42.7856,106.964
2020-05-11,15,323806,32.3806,80.9515
2020-05-11,16,298719,29.8719,74.67975
2020-05-11,17,299971,29.997100000000003,74.99275
2020-05-11,18,256169,25.6169,64.04225
2020-05-11,19,132428,13.2428,33.107
2020-05-11,20,112209,11.2209,28.05225
2020-05-11,21,64882,6.4882,16.2205
2020-05-11,22,61210,6.121,15.3025
2020-05-11,23,32021,3.2021,8.00525
2020-05-12,0,51379,5.1379,12.84475
2020-05-12,1,104745,10.4745,26.18625
2020-05-12,2,112558,11.2558,28.1395
2020-05-12,3,144186,14.418600000000001,36.0465
2020-05-12,4,123587,12.3587,30.89675
2020-05-12,5,114493,11.449300000000001,28.623250000000002
2020-05-12,6,172485,17.2485,43.12125
2020-05-12,7,222686,22.268600000000003,55.6715
2020-05-12,8,296539,29.6539,74.13475
2020-05-12,9,346906,34.6906,86.7265
2020-05-12,10,387858,38.7858,96.9645
2020-05-12,11,360177,36.017700000000005,90.04425
2020-05-12,12,437785,43.7785,109.44625
2020-05-12,13,459207,45.920700000000004,114.80175
2020-05-12,14,493620,49.362,123.405
2020-05-12,15,402958,40.2958,100.7395
2020-05-12,16,362227,36.2227,90.55675000000001
2020-05-12,17,273381,27.3381,68.34525000000001
2020-05-12,18,218477,21.8477,54.61925
2020-05-12,19,180480,18.048000000000002,45.12
2020-05-12,20,241568,24.1568,60.392
2020-05-12,21,99343,9.9343,24.83575
2020-05-12,22,101717,10.171700000000001,25.42925
2020-05-12,23,93167,9.3167,23.29175
2020-05-13,0,105355,10.5355,26.33875
2020-05-13,1,84608,8.4608,21.152
2020-05-13,2,157509,15.750900000000001,39.377250000000004
2020-05-13,3,112623,11.2623,28.15575
2020-05-13,4,128212,12.821200000000001,32.053
2020-05-13,5,136202,13.6202,34.0505
2020-05-13,6,171950,17.195,42.987500000000004
2020-05-13,7,306012,30.601200000000002,76.503
2020-05-13,8,386889,38.688900000000004,96.72225
2020-05-13,9,394702,39.4702,98.6755
2020-05-13,10,405241,40.524100000000004,101.31025
2020-05-13,11,315845,31.584500000000002,78.96125
2020-05-13,12,448332,44.833200000000005,112.083
2020-05-13,13,451129,45.1129,112.78225
2020-05-13,14,405723,40.5723,101.43075
2020-05-13,15,388521,38.8521,97.13025
2020-05-13,16,271830,27.183,67.9575
2020-05-13,17,255447,25.544700000000002,63.86175
2020-05-13,18,235195,23.5195,58.79875
2020-05-13,19,222768,22.2768,55.692
2020-05-13,20,178311,17.8311,44.57775
2020-05-13,21,146044,14.6044,36.511
2020-05-13,22,189667,18.9667,47.41675
2020-05-13,23,111599,11.1599,27.89975
2020-05-14,0,107700,10.770000000000001,26.925
2020-05-14,1,76767,7.6767,19.19175
2020-05-14,2,94356,9.4356,23.589000000000002
2020-05-14,3,151996,15.1996,37.999
2020-05-14,4,161717,16.1717,40.42925
2020-05-14,5,149460,14.946000000000002,37.365
2020-05-14,6,146421,14.642100000000001,36.60525
2020-05-14,7,263343,26.334300000000002,65.83575
2020-05-14,8,304319,30.431900000000002,76.07975
2020-05-14,9,353001,35.3001,88.25025000000001
2020-05-14,10,329570,32.957,82.3925
2020-05-14,11,306624,30.6624,76.656
2020-05-14,12,290257,29.0257,72.56425
2020-05-14,13,298497,29.849700000000002,74.62425
2020-05-14,14,325626,32.5626,81.40650000000001
2020-05-14,15,257963,25.796300000000002,64.49075
2020-05-14,16,221790,22.179000000000002,55.4475
2020-05-14,17,159565,15.9565,39.89125
2020-05-14,18,212919,21.291900000000002,53.22975
2020-05-14,19,168874,16.8874,42.2185
2020-05-14,20,179368,17.9368,44.842
2020-05-14,21,87348,8.7348,21.837
2020-05-14,22,100055,10.0055,25.01375
2020-05-14,23,62530,6.253,15.6325
2020-05-15,0,95019,9.501900000000001,23.75475
2020-05-15,1,71323,7.132300000000001,17.830750000000002
2020-05-15,2,117079,11.7079,29.269750000000002
2020-05-15,3,161689,16.1689,40.42225
2020-05-15,4,98608,9.860800000000001,24.652
2020-05-15,5,127503,12.750300000000001,31.87575
2020-05-15,6,134522,13.452200000000001,33.6305
2020-05-15,7,243895,24.3895,60.97375
2020-05-15,8,309701,30.970100000000002,77.42525
2020-05-15,9,298838,29.8838,74.7095
2020-05-15,10,301089,30.108900000000002,75.27225
2020-05-15,11,292484,29.2484,73.121
2020-05-15,12,349646,34.964600000000004,87.4115
2020-05-15,13,396925,39.6925,99.23125
2020-05-15,14,397507,39.7507,99.37675
2020-05-15,15,305793,30.5793,76.44825
2020-05-15,16,200388,20.038800000000002,50.097
2020-05-15,17,116148,11.6148,29.037
2020-05-15,18,67293,6.7293,16.82325
2020-05-15,19,70736,7.073600000000001,17.684
2020-05-15,20,75902,7.5902,18.9755
2020-05-15,21,46055,4.6055,11.51375
2020-05-15,22,53483,5.3483,13.370750000000001
2020-05-15,23,58588,5.8588000000000005,14.647
2020-05-16,0,66347,6.6347000000000005,16.586750000000002
2020-05-16,1,56453,5.645300000000001,14.11325
2020-05-16,2,202268,20.2268,50.567
2020-05-16,3,234298,23.4298,58.5745
2020-05-16,4,157291,15.7291,39.32275
2020-05-16,5,128889,12.888900000000001,32.22225
2020-05-16,6,99178,9.9178,24.7945
2020-05-16,7,89907,8.9907,22.47675
2020-05-16,8,78601,7.8601,19.65025
2020-05-16,9,69032,6.9032,17.258
2020-05-16,10,57199,5.7199,14.29975
2020-05-16,11,56038,5.603800000000001,14.009500000000001
2020-05-16,12,89822,8.9822,22.4555
2020-05-16,13,108686,10.8686,27.1715
2020-05-16,14,187559,18.7559,46.88975
2020-05-16,15,144336,14.4336,36.084
2020-05-16,16,97491,9.7491,24.37275
2020-05-16,17,97234,9.7234,24.308500000000002
2020-05-16,18,89552,8.9552,22.388
2020-05-16,19,94197,9.4197,23.54925
2020-05-16,20,122469,12.2469,30.617250000000002
2020-05-16,21,113032,11.3032,28.258
2020-05-16,22,63169,6.3169,15.792250000000001
2020-05-16,23,43009,4.3009,10.75225
2020-05-17,0,40300,4.03,10.075000000000001
2020-05-17,1,25445,2.5445,6.36125
2020-05-17,2,37511,3.7511,9.37775
2020-05-17,3,43193,4.3193,10.79825
2020-05-17,4,95800,9.58,23.95
2020-05-17,5,51609,5.1609,12.90225
2020-05-17,6,61360,6.136,15.34
2020-05-17,7,40268,4.026800000000001,10.067
2020-05-17,8,41437,4.1437,10.35925
2020-05-17,9,39383,3.9383000000000004,9.84575
2020-05-17,10,54807,5.480700000000001,13.70175
2020-05-17,11,44942,4.4942,11.2355
2020-05-17,12,35626,3.5626,8.9065
2020-05-17,13,45003,4.5003,11.25075
2020-05-17,14,29723,2.9723,7.43075
2020-05-17,15,73123,7.3123000000000005,18.28075
2020-05-17,16,83688,8.3688,20.922
2020-05-17,17,35556,3.5556,8.889
2020-05-17,18,40382,4.0382,10.0955
2020-05-17,19,37508,3.7508000000000004,9.377
2020-05-17,20,60672,6.067200000000001,15.168000000000001
2020-05-17,21,70268,7.026800000000001,17.567
2020-05-17,22,164246,16.4246,41.0615
2020-05-17,23,95377,9.537700000000001,23.84425
2020-05-18,0,84372,8.4372,21.093
2020-05-18,1,109328,10.9328,27.332
2020-05-18,2,148835,14.883500000000002,37.20875
2020-05-18,3,219943,21.994300000000003,54.98575
2020-05-18,4,135885,13.5885,33.97125
2020-05-18,5,159219,15.9219,39.80475
2020-05-18,6,234036,23.4036,58.509
2020-05-18,7,263600,26.360000000000003,65.9
2020-05-18,8,374519,37.4519,93.62975
2020-05-18,9,404974,40.4974,101.2435
2020-05-18,10,406338,40.6338,101.5845
2020-05-18,11,441987,44.1987,110.49675
2020-05-18,12,408980,40.898,102.245
2020-05-18,13,433462,43.3462,108.3655
2020-05-18,14,460287,46.0287,115.07175000000001
2020-05-18,15,432966,43.296600000000005,108.2415
2020-05-18,16,330482,33.0482,82.6205
2020-05-18,17,275570,27.557000000000002,68.8925
2020-05-18,18,287434,28.7434,71.8585
2020-05-18,19,222040,22.204,55.51
2020-05-18,20,256265,25.6265,64.06625
2020-05-18,21,216663,21.6663,54.16575
2020-05-18,22,127049,12.7049,31.76225
2020-05-18,23,111643,11.1643,27.91075
2020-05-19,0,138675,13.867500000000001,34.66875
2020-05-19,1,178894,17.889400000000002,44.7235
2020-05-19,2,178556,17.855600000000003,44.639
2020-05-19,3,213208,21.320800000000002,53.302
2020-05-19,4,152606,15.2606,38.1515
2020-05-19,5,152313,15.231300000000001,38.078250000000004
2020-05-19,6,198680,19.868000000000002,49.67
2020-05-19,7,280199,28.0199,70.04975
2020-05-19,8,334240,33.424,83.56
2020-05-19,9,378515,37.8515,94.62875
2020-05-19,10,390780,39.078,97.69500000000001
2020-05-19,11,356076,35.607600000000005,89.019
2020-05-19,12,390996,39.0996,97.749
2020-05-19,13,379145,37.914500000000004,94.78625
2020-05-19,14,415822,41.5822,103.9555
2020-05-19,15,415689,41.5689,103.92225
2020-05-19,16,332313,33.231300000000005,83.07825
2020-05-19,17,269799,26.9799,67.44975
2020-05-19,18,244050,24.405,61.0125
2020-05-19,19,135318,13.5318,33.8295
2020-05-19,20,166422,16.642200000000003,41.6055
2020-05-19,21,154749,15.4749,38.68725
2020-05-19,22,191980,19.198,47.995000000000005
2020-05-19,23,151100,15.110000000000001,37.775
2020-05-20,0,172981,17.2981,43.24525
2020-05-20,1,202246,20.224600000000002,50.5615
2020-05-20,2,201427,20.1427,50.35675
2020-05-20,3,201970,20.197000000000003,50.4925
2020-05-20,4,167874,16.7874,41.9685
2020-05-20,5,194080,19.408,48.52
2020-05-20,6,232442,23.244200000000003,58.1105
2020-05-20,7,348720,34.872,87.18
2020-05-20,8,412817,41.2817,103.20425
2020-05-20,9,425481,42.548100000000005,106.37025
2020-05-20,10,407034,40.7034,101.7585
2020-05-20,11,362576,36.257600000000004,90.644
2020-05-20,12,378476,37.8476,94.619
2020-05-20,13,431074,43.107400000000005,107.7685
2020-05-20,14,476578,47.6578,119.14450000000001
2020-05-20,15,441362,44.1362,110.3405
2020-05-20,16,407160,40.716,101.79
2020-05-20,17,331921,33.1921,82.98025
2020-05-20,18,274132,27.4132,68.533
2020-05-20,19,229659,22.9659,57.41475
2020-05-20,20,270247,27.024700000000003,67.56175
2020-05-20,21,252673,25.267300000000002,63.16825
2020-05-20,22,246453,24.645300000000002,61.61325
2020-05-20,23,265187,26.518700000000003,66.29675
2020-05-21,0,239331,23.9331,59.832750000000004
2020-05-21,1,187456,18.7456,46.864000000000004
2020-05-21,2,179626,17.962600000000002,44.9065
2020-05-21,3,202808,20.2808,50.702
2020-05-21,4,149067,14.9067,37.26675
2020-05-21,5,168027,16.8027,42.006750000000004
2020-05-21,6,159488,15.9488,39.872
2020-05-21,7,355040,35.504000000000005,88.76
2020-05-21,8,309955,30.9955,77.48875
2020-05-21,9,333897,33.389700000000005,83.47425
2020-05-21,10,352106,35.2106,88.0265
2020-05-21,11,328453,32.8453,82.11325000000001
2020-05-21,12,326377,32.6377,81.59425
2020-05-21,13,385058,38.5058,96.2645
2020-05-21,14,368019,36.8019,92.00475
2020-05-21,15,287541,28.7541,71.88525
2020-05-21,16,170831,17.0831,42.707750000000004
2020-05-21,17,129524,12.9524,32.381
2020-05-21,18,107054,10.705400000000001,26.7635
2020-05-21,19,77059,7.705900000000001,19.26475
2020-05-21,20,89158,8.9158,22.2895
2020-05-21,21,104040,10.404,26.01
2020-05-21,22,33533,3.3533,8.38325
2020-05-21,23,81154,8.115400000000001,20.2885
2020-05-22,0,80583,8.058300000000001,20.14575
2020-05-22,1,59384,5.938400000000001,14.846
2020-05-22,2,81174,8.1174,20.2935
2020-05-22,3,123830,12.383000000000001,30.9575
2020-05-22,4,95850,9.585,23.962500000000002
2020-05-22,5,97599,9.7599,24.39975
2020-05-22,6,123407,12.3407,30.85175
2020-05-22,7,300942,30.0942,75.2355
2020-05-22,8,378994,37.8994,94.7485
2020-05-22,9,397545,39.7545,99.38625
2020-05-22,10,309339,30.9339,77.33475
2020-05-22,11,289846,28.9846,72.4615
2020-05-22,12,300582,30.058200000000003,75.1455
2020-05-22,13,341501,34.1501,85.37525000000001
2020-05-22,14,274554,27.4554,68.63850000000001
2020-05-22,15,289878,28.9878,72.4695
2020-05-22,16,339993,33.9993,84.99825
2020-05-22,17,275341,27.534100000000002,68.83525
2020-05-22,18,162548,16.2548,40.637
2020-05-22,19,110149,11.0149,27.53725
2020-05-22,20,197139,19.713900000000002,49.28475
2020-05-22,21,115753,11.5753,28.93825
2020-05-22,22,95584,9.5584,23.896
2020-05-22,23,63454,6.345400000000001,15.8635
2020-05-23,0,95644,9.564400000000001,23.911
2020-05-23,1,76698,7.6698,19.174500000000002
2020-05-23,2,68977,6.8977,17.24425
2020-05-23,3,135772,13.577200000000001,33.943
2020-05-23,4,132705,13.2705,33.17625
2020-05-23,5,72681,7.2681000000000004,18.17025
2020-05-23,6,63947,6.3947,15.98675
2020-05-23,7,104444,10.4444,26.111
2020-05-23,8,64800,6.48,16.2
2020-05-23,9,58139,5.8139,14.53475
2020-05-23,10,59729,5.9729,14.93225
2020-05-23,11,43448,4.3448,10.862
2020-05-23,12,43019,4.3019,10.75475
2020-05-23,13,79793,7.9793,19.94825
2020-05-23,14,44673,4.4673,11.16825
2020-05-23,15,61596,6.1596,15.399000000000001
2020-05-23,16,193121,19.3121,48.28025
2020-05-23,17,140861,14.0861,35.21525
2020-05-23,18,102537,10.2537,25.63425
2020-05-23,19,52044,5.204400000000001,13.011000000000001
2020-05-23,20,95635,9.563500000000001,23.90875
2020-05-23,21,75838,7.5838,18.959500000000002
2020-05-23,22,116799,11.6799,29.19975
2020-05-23,23,57797,5.7797,14.449250000000001
2020-05-24,0,44151,4.4151,11.03775
2020-05-24,1,37995,3.7995,9.49875
2020-05-24,2,42977,4.2977,10.744250000000001
2020-05-24,3,42388,4.2388,10.597
2020-05-24,4,144586,14.4586,36.1465
2020-05-24,5,55074,5.5074000000000005,13.7685
2020-05-24,6,41918,4.191800000000001,10.4795
2020-05-24,7,61477,6.1477,15.369250000000001
2020-05-24,8,38340,3.834,9.585
2020-05-24,9,42011,4.2011,10.50275
2020-05-24,10,27387,2.7387,6.84675
2020-05-24,11,61977,6.1977,15.494250000000001
2020-05-24,12,26397,2.6397,6.5992500000000005
2020-05-24,13,47476,4.7476,11.869
2020-05-24,14,37225,3.7225,9.30625
2020-05-24,15,51918,5.191800000000001,12.9795
2020-05-24,16,53797,5.379700000000001,13.449250000000001
2020-05-24,17,37703,3.7703,9.42575
2020-05-24,18,41025,4.1025,10.25625
2020-05-24,19,37157,3.7157,9.289250000000001
2020-05-24,20,58298,5.8298000000000005,14.5745
2020-05-24,21,58581,5.8581,14.64525
2020-05-24,22,101355,10.1355,25.33875
2020-05-24,23,48563,4.8563,12.14075
2020-05-25,0,119472,11.9472,29.868000000000002
2020-05-25,1,99631,9.9631,24.90775
2020-05-25,2,84616,8.4616,21.154
2020-05-25,3,132448,13.244800000000001,33.112
2020-05-25,4,94583,9.458300000000001,23.64575
2020-05-25,5,77701,7.7701,19.425250000000002
2020-05-25,6,112003,11.2003,28.00075
2020-05-25,7,78851,7.8851,19.71275
2020-05-25,8,81994,8.1994,20.4985
2020-05-25,9,64757,6.475700000000001,16.18925
2020-05-25,10,69281,6.928100000000001,17.32025
2020-05-25,11,67930,6.793,16.9825
2020-05-25,12,66461,6.646100000000001,16.61525
2020-05-25,13,65963,6.5963,16.490750000000002
2020-05-25,14,69758,6.9758000000000004,17.4395
2020-05-25,15,65706,6.570600000000001,16.4265
2020-05-25,16,78459,7.8459,19.61475
2020-05-25,17,57813,5.7813,14.45325
2020-05-25,18,143535,14.3535,35.88375
2020-05-25,19,66547,6.6547,16.63675
2020-05-25,20,86058,8.6058,21.5145
2020-05-25,21,84081,8.408100000000001,21.02025
2020-05-25,22,79466,7.9466,19.866500000000002
2020-05-25,23,65419,6.5419,16.35475
2020-05-26,0,90879,9.087900000000001,22.71975
2020-05-26,1,68898,6.8898,17.2245
2020-05-26,2,74083,7.4083000000000006,18.52075
2020-05-26,3,113085,11.3085,28.271250000000002
2020-05-26,4,91132,9.1132,22.783
2020-05-26,5,99544,9.9544,24.886
2020-05-26,6,169349,16.934900000000003,42.33725
2020-05-26,7,259540,25.954,64.885
2020-05-26,8,343420,34.342,85.855
2020-05-26,9,402320,40.232,100.58
2020-05-26,10,386066,38.6066,96.51650000000001
2020-05-26,11,370823,37.082300000000004,92.70575000000001
2020-05-26,12,319836,31.983600000000003,79.959
2020-05-26,13,387861,38.786100000000005,96.96525
2020-05-26,14,371682,37.1682,92.9205
2020-05-26,15,338786,33.8786,84.6965
2020-05-26,16,344325,34.432500000000005,86.08125
2020-05-26,17,297648,29.7648,74.412
2020-05-26,18,201620,20.162000000000003,50.405
2020-05-26,19,159636,15.963600000000001,39.909
2020-05-26,20,190146,19.0146,47.536500000000004
2020-05-26,21,169497,16.9497,42.37425
2020-05-26,22,110312,11.0312,27.578
2020-05-26,23,99073,9.907300000000001,24.768250000000002
2020-05-27,0,129718,12.9718,32.4295
2020-05-27,1,106919,10.6919,26.72975
2020-05-27,2,96853,9.6853,24.213250000000002
2020-05-27,3,162575,16.2575,40.643750000000004
2020-05-27,4,182485,18.2485,45.62125
2020-05-27,5,141127,14.1127,35.28175
2020-05-27,6,204491,20.4491,51.12275
2020-05-27,7,251532,25.153200000000002,62.883
2020-05-27,8,353855,35.3855,88.46375
2020-05-27,9,361548,36.1548,90.387
2020-05-27,10,368239,36.8239,92.05975000000001
2020-05-27,11,322609,32.2609,80.65225
2020-05-27,12,311981,31.1981,77.99525
2020-05-27,13,316853,31.6853,79.21325
2020-05-27,14,318037,31.803700000000003,79.50925000000001
2020-05-27,15,360652,36.065200000000004,90.163
2020-05-27,16,238411,23.8411,59.60275
2020-05-27,17,194047,19.404700000000002,48.51175
2020-05-27,18,144351,14.4351,36.08775
2020-05-27,19,117905,11.7905,29.47625
2020-05-27,20,143515,14.351500000000001,35.878750000000004
2020-05-27,21,81123,8.112300000000001,20.28075
2020-05-27,22,136969,13.696900000000001,34.24225
2020-05-27,23,101318,10.1318,25.3295
2020-05-28,0,130198,13.0198,32.5495
2020-05-28,1,102040,10.204,25.51
2020-05-28,2,98797,9.8797,24.69925
2020-05-28,3,207198,20.7198,51.7995
2020-05-28,4,200608,20.0608,50.152
2020-05-28,5,109739,10.9739,27.43475
2020-05-28,6,140624,14.0624,35.156
2020-05-28,7,252885,25.288500000000003,63.221250000000005
2020-05-28,8,350659,35.0659,87.66475
2020-05-28,9,442921,44.292100000000005,110.73025
2020-05-28,10,385089,38.508900000000004,96.27225
2020-05-28,11,377829,37.782900000000005,94.45725
2020-05-28,12,332294,33.2294,83.0735
2020-05-28,13,386110,38.611000000000004,96.5275
2020-05-28,14,433867,43.386700000000005,108.46675
2020-05-28,15,397808,39.7808,99.452
2020-05-28,16,344868,34.4868,86.217
2020-05-28,17,297829,29.7829,74.45725
2020-05-28,18,236907,23.6907,59.22675
2020-05-28,19,142111,14.2111,35.52775
2020-05-28,20,112957,11.2957,28.239250000000002
2020-05-28,21,32858,3.2858,8.214500000000001
2020-05-28,22,104139,10.4139,26.03475
2020-05-28,23,80888,8.0888,20.222
2020-05-29,0,116318,11.6318,29.0795
2020-05-29,1,110057,11.005700000000001,27.51425
2020-05-29,2,100164,10.0164,25.041
2020-05-29,3,152570,15.257000000000001,38.1425
2020-05-29,4,106326,10.6326,26.581500000000002
2020-05-29,5,105654,10.5654,26.4135
2020-05-29,6,135808,13.5808,33.952
2020-05-29,7,260682,26.0682,65.1705
2020-05-29,8,292752,29.2752,73.188
2020-05-29,9,325905,32.5905,81.47625000000001
2020-05-29,10,325522,32.5522,81.3805
2020-05-29,11,300883,30.0883,75.22075
2020-05-29,12,258688,25.8688,64.672
2020-05-29,13,295869,29.5869,73.96725
2020-05-29,14,403623,40.362300000000005,100.90575
2020-05-29,15,300630,30.063000000000002,75.1575
2020-05-29,16,406048,40.604800000000004,101.512
2020-05-29,17,381385,38.1385,95.34625
2020-05-29,18,248289,24.8289,62.072250000000004
2020-05-29,19,244301,24.4301,61.075250000000004
2020-05-29,20,224663,22.4663,56.16575
2020-05-29,21,161571,16.1571,40.39275
2020-05-29,22,183558,18.355800000000002,45.8895
2020-05-29,23,110826,11.082600000000001,27.706500000000002
2020-05-30,0,101388,10.1388,25.347
2020-05-30,1,65740,6.574000000000001,16.435
2020-05-30,2,74353,7.435300000000001,18.588250000000002
2020-05-30,3,136909,13.690900000000001,34.22725
2020-05-30,4,201752,20.1752,50.438
2020-05-30,5,110189,11.0189,27.547250000000002
2020-05-30,6,66528,6.6528,16.632
2020-05-30,7,117877,11.787700000000001,29.469250000000002
2020-05-30,8,149259,14.9259,37.314750000000004
2020-05-30,9,104026,10.4026,26.0065
2020-05-30,10,59577,5.9577,14.89425
2020-05-30,11,49554,4.9554,12.3885
2020-05-30,12,78948,7.8948,19.737000000000002
2020-05-30,13,107883,10.788300000000001,26.97075
2020-05-30,14,68120,6.812,17.03
2020-05-30,15,37733,3.7733000000000003,9.433250000000001
2020-05-30,16,130867,13.0867,32.71675
2020-05-30,17,125850,12.585,31.462500000000002
2020-05-30,18,94414,9.4414,23.6035
2020-05-30,19,34379,3.4379,8.59475
2020-05-30,20,73414,7.3414,18.3535
2020-05-30,21,54404,5.4404,13.601
2020-05-30,22,63765,6.3765,15.94125
2020-05-30,23,66559,6.6559,16.63975
2020-05-31,0,50352,5.035200000000001,12.588000000000001
2020-05-31,1,39791,3.9791000000000003,9.947750000000001
2020-05-31,2,42880,4.288,10.72
